Control	Preferred Shipname	Computed shipname	Assumed nationality	Name var 1	Name var 2	Name var 3	Name var 4	Name var 5	Name var 6	Name var 7	Name var 8	Name var 9	Name var 10	Name var 11	Name var 12	Name var 13	Name var 14	Name var 15	Name var 16	Name var 17	Name var 18	Name var 19	Name var 20	Name var 21
OK	Edgar	Edgar	British Empire	Edgar	H. B. M. cruiser "Edgar"	H. B. M. S. "Edgar"	H. B. M. S. “ Edgar ”	H. B. M. S. “Edgar”	H. M. S. "Edgar"	H.B.M.S. "Edgar"														
OK	steamer “El Dorado,”	El Dorado		steamer “El Dorado,”																				
OK	Emperor Nicolas ”	Emperor Nicolas	Russian Empire / USSR	Emperor Nicolas ”	Russian ironclad "Emperor Nicolas"																			
OK	Messageries Maritimes steamer "Eridan,"	Eridan		Messageries Maritimes steamer "Eridan,"	Messageries Maritimes str. "Eridan,"																			
OK	steamer "Esang,"	Esang		steamer "Esang,"	steamer "Esang,"																			
OK	H. B. M. S. "Esk"	Esk	British Empire	H. B. M. S. "Esk"	H. B. M. S. “Esk”	H.B.M.S. "Esk"	H.B.M. gunboat "Esk"																	
OK	steamer "Esmeralda,"	Esmeralda		steamer "Esmeralda,"																				
OK	H.B.M. torpedo boat destroyer "Fame"	Fame	British Empire	H.B.M. torpedo boat destroyer "Fame"	H.B.M.S. torpedo destroyer "Fame"																			
OK	steamer "Fatshan,"	Fatshan		steamer "Fatshan,"	steamer "Fatshan,"																			
OK	steamer "Feiching"	Feiching		steamer "Feiching"																				
OK	H. B. M. S. "Firebrand"	Firebrand	British Empire	H. B. M. S. "Firebrand"	H.B.M. gunboat "Firebrand"	H.B.M.S. "Firebrand"	H. B. M. gunboat, "Firebrand"																	
OK	steamer "Fooksang,"	Fooksang		steamer "Fooksang,"																				
OK	Forfait	Forfait		Forfait	French cruiser "Forfait"	French cruiser “Forfait”																		
OK	steamer "Formosa,"	Formosa		steamer "Formosa,"																				
OK	steamer "Frejr,"	Frejr		steamer "Frejr,"																				
OK	steamer "Fungshun,"	Fungshun		steamer "Fungshun,"																				
OK	Russian cruiser “ Gaidamak ”	Gaidamak	Russian Empire / USSR	Russian cruiser “ Gaidamak ”	Russian torpedo cruiser, "Gaidamak"																			
OK	H.I.G.M.S. "Gefion"	Gefion	German Empire	H.I.G.M.S. "Gefion"	H.I.G.M.S. "Geifon"																			
OK	H.B.M.S. "Grafton"	Grafton	British Empire	H.B.M.S. "Grafton"	H.B.M.S. “Grafton”	H.B.M.S. “Grafton ’																		
OK	Russian gun vessel "Gremiatshy"	Gremiatshy	Russian Empire / USSR	Russian gun vessel "Gremiatshy"	Russian gunvessel “ Gremiatshy ”	Russian gunboat "Gremiastchy"																		
OK	Russian gunvessel "Groziastchy"	Groziastchy	Russian Empire / USSR	Russian gunvessel "Groziastchy"																				
PARSING_ERROR	H.E.M.S. “	H.E.M.		H.E.M.S. “																				
OK	steamer "Hae-shin"	Hae-shin		steamer "Hae-shin"																				
OK	steamer "Hae-ting,"	Hae-ting		steamer "Hae-ting,"	steamer "Haeting,"	steamer "Haeting,"																		
OK	steamer "Haean,"	Haean		steamer "Haean,"	steamer "Haean,"																			
OK	steamer "Hailan,"	Hailan		steamer "Hailan,"																				
OK	steamer "Hailoong"	Hailoong		steamer "Hailoong"																				
OK	steamer "Haiphong,"	Haiphong		steamer "Haiphong,"																				
OK	H. B. M’s torpedo boat destroyer "Handy"	Handy	British Empire	H. B. M’s torpedo boat destroyer "Handy"	Torpedo Boat Destroyer "Handy"	H.B.M. torpedo boat destroyer "Handy"	H.B.M.’s torpedo boat destroyer "Handy"																	
OK	steamer "Hanoi,"	Hanoi	French Empire	steamer "Hanoi,"	French steamer "Hanoi,"																			
OK	torpedo boat destroyer, "Hart"	Hart	British Empire	torpedo boat destroyer, "Hart"	H.B.M.S. torpedo boat destroyer "Hart"	H. B. M.'s torpedo boat destroyer "Hart"	H.B.M. torpedo boat destroyer, "Hart"																	
OK	steamer "Hecuba,"	Hecuba		steamer "Hecuba,"																				
OK	H.B.M.S. "Hermione"	Hermione	British Empire	H.B.M.S. "Hermione"	H.B.M.S., "Hermione"																			
OK	steamer "Heungshan,"	Heungshan		steamer "Heungshan,"	steamer "Heungshan"																			
DISCUSS	steamer "Hinsang,"	Hinsang		steamer "Hinsang,"	steamer “ Hensang,”																			
OK	steamer "Hohenzollern,"	Hohenzollern	German Empire	steamer "Hohenzollern,"	German str. "Hohenzollern,"	German steamer "Hohenzollern,"																		
OK	steamer "Hoihow,"	Hoihow		steamer "Hoihow,"	steamer "Hoihow"																			
OK	steamer "Hongkong,"	Hongkong		steamer "Hongkong,"	steamer "Hongkong,"																			
OK	steamer "Hsin-chi,"	Hsin-chi		steamer "Hsin-chi,"																				
OK	steamer "Hsin-fung"	Hsin-fung		steamer "Hsin-fung"																				
OK	steamer "Hsin-yu,"	Hsin-yu		steamer "Hsin-yu,"	steamer "Hsin-yü,"																			
OK	steamer "Hue,"	Hue		steamer "Hue,"	steamer "Hué,"																			
OK	H. B. M. S. "Humber"	Humber	British Empire	H. B. M. S. "Humber"	H.B.M.S. "Humber"																			
DISCUSS	Hutchison	Hutchison		Hutchison																				
OK	steamer "Hydra,"	Hydra		steamer "Hydra,"																				
OK	H. I. G. M. gunboat "Iltis"	Iltis	German Empire	H. I. G. M. gunboat "Iltis"	H. I. German M. gunboat "Iltis"	H. I. German M’s. gunboat, "Iltis"	H. I. German M. gunboat "lltis"																	
OK	H.B.M.S. “ Immortalité ”	Immortalité	British Empire	H.B.M.S. “ Immortalité ”	H.B.M.S. "Immortalité"	H.B.M.S. "Immortalite"	H.M.B.S. "Immortalité"	H.B.M.S. "Immortalié,"																
OK	French gunboat "Inconstant"	Inconstant	French Empire	French gunboat "Inconstant"	French gunboat “Inconstant”																			
OK	H.B.M.S. "Iphigenia"	Iphigenia	British Empire	H.B.M.S. "Iphigenia"	H. B. M.'s cruiser "Iphigenia"	H.B.M.S. "lphigeina"																		
OK	H. I. German M. S. "Irene"	Irene	German Empire	H. I. German M. S. "Irene"	H. I. German M. S. “ Irene ”	H. I. German M.S. "Irene"	H.I. German M.S. "Irene"	Irene	steamer "Irene"	H.I.G.M.S. "Irene"	H. I. G. M. S. "Irene"	steamer "Irene,"	H.I. German M.S. "Irene"											
OK	French cruiser "Isly"	Isly	French Empire	French cruiser "Isly"	French cruiser “Isly ”	Isly																		
OK	French cruiser "Jean-Bart"	Jean-Bart	French Empire	French cruiser "Jean-Bart"	French cruiser "Jean Bart"	French cruiser "Jean Bart,"																		
OK	H, I. German M’s flagshinp "Kaiser"	Kaiser	German Empire	H, I. German M’s flagshinp "Kaiser"	H. I. G. M. flagship "Kaiser"	H. I. G. M’s. flagship "Kaiser"	H. I. German flagship "Kaiser"	H. I. German M. flagship "Kaiser"	H. I. German M.'s flagship "Kaiser"	H. I. German M's. flag ship "Kaiser"	H. I. German M's. flagship "Kaiser"	H. I. German M’s flagship "Kaiser"	H. I. German M’s. flagship "Kaiser"	H. I. German M’s. flagship “Kaiser”	H.I. German M. flagship "Kaiser"	H.I.G.M. flagship "Kaiser"	H.I.G.M.S. "Kaiser"	H. I. German M. S. "Kaiser"	H.I.G.M.S. “Kaiser”	H.I.G.M.S "Kaiser"	H.l.G.M.S. "Kaiser"	H. I. German M.’s flagship "Kaiser"	S. “ Kaiser	H.I.G.M.S. “ Kaiser”
OK	H.I.M.S. “Kaiserin Augusta”	Kaiserin Augusta	German Empire	H.I.M.S. “Kaiserin Augusta”	H.I.G.M.S. "Kaiserin Augusta"	H. I. German M. S. "Kaiserin Augusta"	H.I.G.M.S. “ Kaiserin Augusta ”	H.I.M.G.S. "Kaiserin Augusta"	H. I. G. M. S., "Kaiserin Augusta"	H.I.G.M.S. “Kaiserin Augusta”	H.l.G.M.S. “ Kaiserin Augusta ”													
OK	steamer "Keongwai,"	Keongwai		steamer "Keongwai,"																				
OK	steamer "Kiang-foo	Kiang-foo		steamer "Kiang-foo	“ Kiang-foo,”																			
OK	steamer "Kiang-kwan"	Kiang-kwan		steamer "Kiang-kwan"	steamer "Kiangkwan,"	steamer "Kiangkwan,"																		
OK	steamer "Kiang-teen,"	Kiang-teen		steamer "Kiang-teen,"	steamer "Kiangteen,"	steamer "Kiangteen,"	steamer "Kiang-teen,"																	
OK	steamer "Kiang-tung,"	Kiang-tung		steamer "Kiang-tung,"																				
OK	steamer "Kiang-yu"	Kiang-yu		steamer "Kiang-yu"																				
OK	steamer "Kong Beng,"	Kong Beng		steamer "Kong Beng,"																				
OK	steamer "Kongnam"	Kongnam		steamer "Kongnam"																				
OK	Russian gunvessel "Koreyetz"	Koreyetz	Russian Empire / USSR	Russian gunvessel "Koreyetz"	Russian gunboat, "Koreyetz"	gun-boat, "Koreyetz," Russian Pacific Squadron																		
OK	Russian cruiser "Kreyser"	Kreyser	Russian Empire / USSR	Russian cruiser "Kreyser"																				
OK	steamer "Kungping,"	Kungping		steamer "Kungping,"	steamer "Kungping,"																			
OK	steamer "Kutsang,"	Kutsang		steamer "Kutsang,"																				
OK	steamer “ Kwang-lee,”	Kwang-lee		steamer “ Kwang-lee,”																				
OK	steamer "Kwangchi"	Kwangchi		steamer "Kwangchi"	steamer “ Kwang-chi,”	steamer "Kwangchi"																		
OK	steamer "Kwongsang"	Kwongsang		steamer "Kwongsang"	steamer “Kwongsang,”																			
OK	steamer "Lienshing,"	Lienshing		steamer "Lienshing,"	steamer "Lienshing"																			
OK	steamer "Lightning,"	Lightning		steamer "Lightning,"																				
OK	H. B. M. S. "Linnet"	Linnet	British Empire	H. B. M. S. "Linnet"	H. B. M. S. “ Linnet ”	H.B.M. cruiser "Linnet"	H.B.M.S. "Linnet"	H.B.M. gunvessel "Linnet"	F. C„ gunnel’. II.B.M.S. “Linnet															
OK	French gunboat "Lion"	Lion	French Empire	French gunboat "Lion"	French gunboat “Lion”	French gunboat “Lion”	French gunboat "Lion"	French gunboat “ Lion ”	French gunboat "Lion’															
OK	steamer "Loongmoon,"	Loongmoon		steamer "Loongmoon,"																				
OK	steamer "Loongsang,”	Loongsang		steamer "Loongsang,”																				
OK	steamer "Loosok"	Loosok		steamer "Loosok"																				
OK	H. B. M. S. “ ltedpole ”	ltedpole	British Empire	H. B. M. S. “ ltedpole ”																				
OK	steamer “Lungshan,”	Lungshan		steamer “Lungshan,”																				
OK	French gunboat "Lutin"	Lutin	French Empire	French gunboat "Lutin"	French gunboat, "Lutin"																			
OK	steamer "Lyeemoon,"	Lyeemoon		steamer "Lyeemoon,"																				
OK	U. S. gunboat "Machias"	Machias	USA	U. S. gunboat "Machias"	U.S. gunboat "Machias"	U.S. gunboat “ Machias ”																		
OK	Russian gun-vessel, "Mandjour"	Mandjour	Russian Empire / USSR	Russian gun-vessel, "Mandjour"	Russian gunvessel "Mandjour"	Russian gunboat "Mandjour"																		
OK	U.S.A. gunboat "Manila"	Manila	USA	U.S.A. gunboat "Manila"	U.S.A. gunboat, "Manila"																			
DISCUSS	steamer "Mausang,"	Mausang		steamer "Mausang,"	steamer "Fausang,"																			
OK	steamer "Meifoo,"	Meifoo		steamer "Meifoo,"	steamer "Meifoo"																			
OK	steamer “Memnon,"	Memnon		steamer “Memnon,"																				
OK	U.S.A. monitor "Monadnock"	Monadnock	USA	U.S.A. monitor "Monadnock"	U. S. A. monitor "Monadnock"	U.S.A. monitor "Monadnook"	U.S.A. Monitor “ Monadnock	U.S.A. monitor, "Monadnock"																
OK	steamer "Mongkut"	Mongkut		steamer "Mongkut"																				
OK	Monocacy	Monocacy	USA	Monocacy	U.S. gunboat "Monocacy"	U.S. gunvessel, "Monocacy"	U.S.S. "Monocacy"	U.S.A. cruiser "Monocacy"	U. S. A. cruiser "Monocacy"															
OK	U.S.A. monitor "Monterey"	Monterey	USA	U.S.A. monitor "Monterey"	U.S.A. monitor “Monterey”																			
OK	U.S.A. collier, "Nanshan"	Nanshan	USA	U.S.A. collier, "Nanshan"																				
OK	steamer "Nanyang,"	Nanyang		steamer "Nanyang,"																				
OK	H. B. M. S. "Narcissus"	Narcissus	British Empire	H. B. M. S. "Narcissus"	H.B.M.S. "Narcissus"	H.B.M. cruiser "Narcissus"	H.B.M.S. “Narcissus”	H.B.M’s cruiser "Narcissus"																
OK	Russian battleship “ Navarin	Navarin	Russian Empire / USSR	Russian battleship “ Navarin	Russian battleship "Navarin"																			
OK	Olympia	Olympia	USA	Olympia	U. S. A. flagship "Olympia"	U. S. flagship "Olympia"	U. S. S. "Olympia"	U.S. flagship "Olympia"	U.S. flagship “ Olympia "	U.S. flagship “ Olympia ”	U.S. flagship “Olympia	U.S.A. flagship "Olympia"	U.S.A. flagship “ Olympia	U.S. flagship "Olympia"	U. S. A. flagship "Olympia"	U.S.A. flagship “Olympia”	U.S.A. Flagship "Olympia"	U.S. Flagship "Olympia"						
OK	Russian gun vessel "Otvajny"	Otvajny	Russian Empire / USSR	Russian gun vessel "Otvajny"	Russian gunvessel "Otvajny"	Russian gunboat, "Otvajny"	gun-vessel "Otvajny," Russian Pacific Squadron																	
OK	steamer "Pakshan"	Pakshan		steamer "Pakshan"																				
OK	Russian cruiser "Pamiat Azova"	Pamiat Azova	Russian Empire / USSR	Russian cruiser "Pamiat Azova"	Russian cruiser “ Pamiat-Azova”	Russian cruiser "Pamiat Azova"																		
OK	French cruiser, "Pascal"	Pascal	French Empire	French cruiser, "Pascal"	French cruiser "Pascal"																			
OK	steamer "Pasig"	Pasig		steamer "Pasig"																				
OK	H. B. M. S. "Peacock"	Peacock	British Empire	H. B. M. S. "Peacock"	H.B.M.S. "Peacock"	Peacock	H.B.M. gunboat "Peacock"	H.B.M.S. “Peacock	H.B.M.S. "Peacock"															
OK	steamer "Pechili,"	Pechili		steamer "Pechili,"																				
OK	steamer "Peiyang,"	Peiyang		steamer "Peiyang,"	steamer "Peiyang"																			
OK	"Peiyang"	Peiyang		"Peiyang"																				
OK	Petrel	Petrel	USA	Petrel	U. S. A. gunvessel "Petrel"	U. S. S. Petrel	U.S. gunvessel "Petrel"	U.S.A. cruiser "Petrel"	U.S.S. "Petrel"	U.S.A. gunboat "Petrel"														
OK	H. B. M. S. "Phœnix"	Phœnix	British Empire	H. B. M. S. "Phœnix"	H.B.M.S. "Phœnix"	H.B.M.S. "Phoenix"																		
OK	steamer "Phra Chom Klao,"	Phra Chom Klao		steamer "Phra Chom Klao,"	str. "Phra Chula Chom Klao,"	Phra Chula Chom Klao			str. "Phra Chula Chom Klao,"															
OK	H. B. M. S "Pigmy"	Pigmy	British Empire	H. B. M. S "Pigmy"	H. B. M. S. "Pigmy"	H.B.M. gunboat "Pigmy"	H.B.M.S. "Pigmy"	H.B.M. gunboat "Pigmy"																
OK	H. B. M. S. "Pique"	Pique	British Empire	H. B. M. S. "Pique"	H.B.M.S. "Pique"	H.B.M.S. “ Pique ”																		
OK	H. B. M. S. "Plover"	Plover	British Empire	H. B. M. S. "Plover"	H.B.M.S. "Plover"	H.M.S. "Plover"	H.B.M.S. "Plover"	H.B.M. gunboat “Plover”	H.B.M. gunboat "Plover"															
OK	steamer "Poo-chi,"	Poo-chi		steamer "Poo-chi,"																				
OK	H. B. M. S. "Porpoise"	Porpoise	British Empire	H. B. M. S. "Porpoise"	H. B. M. S. “Porpoise”	H.B.M.S. "Porpoise"	H.B.M.S. “Porpoise”	Porpoise																
OK	steamer "Powan,"	Powan		steamer "Powan,"	steamer "Powan,"																			
OK	H.B.M.S. "Powerful"	Powerful	British Empire	H.B.M.S. "Powerful"	H. B. M. S. "Powerful"	H.B.M.S. “Powerful”	H.B.M.S "Powerful"																	
OK	H. I. German M. S. "Prinzess Wilhelm"	Prinzess Wilhelm	German Empire	H. I. German M. S. "Prinzess Wilhelm"	H. I. German M. S. “ Prinzess Wilhelm ”	H. I. German M. S. “Prinzess Wilhelm ”	H. I. German M. S. “Prinzess Wilhelm”	H.I. German M. S. "Prinzess Wilhelm"	Prinzess Wilhelm	H.I.G.M.S. "Prinzess Wilhelm"	H. I. G. M. S. "Prinzess Wilhelm"	H.I.G.M.S. “Prinzess Welhelm	H.I.G.M.S. "Princess Wilhelm"											
OK	H. B. M. S. "Rainbow"	Rainbow	British Empire	H. B. M. S. "Rainbow"	H.B.M.S. "Rainbow"	H.B.M.S. “ Rainbow ”	Rainbow																	
OK	steamer "Rajah Brooke,"	Rajah Brooke		steamer "Rajah Brooke,"																				
OK	H. B. M. S. "Rattler"	Rattler	British Empire	H. B. M. S. "Rattler"	H.B.M. cruiser "Rattler"	H.B.M.S. "Rattler"	H.B.M.S. "Rattler"	H.B.M. gunboat "Rattler"	H.B.M.S. “Rattler ”															
OK	Russian traming ship, Razboijnik	Razboijnik	Russian Empire / USSR	Russian traming ship, Razboijnik																				
OK	H. B. M. S. "Redpole"	Redpole	British Empire	H. B. M. S. "Redpole"	H.B. M. S. “Redpole”	H.B.M.S. "Redpole"	Redpole	H.B.M.S. gunboat "Redpole"	H.B.M. gunboat "Redpole"	H.B..M. gunboat "Redpole"														
OK	P. O. S. N. Co. steamer “ Rohilla,”	Rohilla		P. & O. S. N. Co. steamer “ Rohilla,”																				
OK	Russian flagship "Rossia"	Rossia	Russian Empire / USSR	Russian flagship "Rossia"																				
OK	Russian cruiser "Rurik"	Rurik	Russian Empire / USSR	Russian cruiser "Rurik"	Russian cruiser "Rurik"																			
OK	E. E. A. C. Tel. Cos Steamer "Sherard Osborne"	Sherard Osborne		E. E., A. C. Tel. Co.'s Steamer "Sherard Osborne"																				
OK	steamer “Si Shan,”	Si Shan		steamer “Si Shan,”																				
OK	steamer "Siam,"	Siam		steamer "Siam,"	steamer "Siam"																			
OK	Russian battleship "Sissoi Veliky"	Sissoi Veliky	Russian Empire / USSR	Russian battleship "Sissoi Veliky"																				
OK	Russian gunvessel "Sivoutch"	Sivoutch	Russian Empire / USSR	Russian gunvessel "Sivoutch"	gunboat "Sivoutch,"	Russian gunboat "Sivoutch"																		
OK	H. B. M. S. "Spartan"	Spartan	British Empire	H. B. M. S. "Spartan"	H. B. M. S. “ Spartan ”	H.B.M.S. "Spartan"	Spartan																	
OK	U. S. A. Squadron in Asia	Squadron in Asia	USA	U. S. A. Squadron in Asia	U.S. Squadron in Asia	U. S. Squadron in Asia																		
OK	steamer "Sungkiang,	Sungkiang		steamer "Sungkiang,	steamer "Sungkiang"	steamer "Lungkiang,"																		
OK	French gunboat "Surprise"	Surprise	French Empire	French gunboat "Surprise"																				
OK	H. B. M. S. "Swift"	Swift	British Empire	H. B. M. S. "Swift"	H.B.M.S. "Swift"	H.B.M.S., "Swift"																		
OK	steamer "Tai On,"	Tai On		steamer "Tai On,"																				
OK	steamer "Taichiow"	Taichiow		steamer "Taichiow"																				
OK	steamer "Taion,"	Taion		steamer "Taion,"																				
OK	steamer "Taisang,"	Taisang		steamer "Taisang,"																				
OK	H.B.M. Receiving Ship "Tamar"	Tamar	British Empire	H.B.M. Receiving Ship "Tamar"																				
OK	M. M. steamer "Tamise,"	Tamise		M. M. steamer "Tamise,"	steamer "Tamise,"	M. M. steamer "Tamise,"	Messageries Maritimes. steamer "Tamise,"																	
OK	steamer "Thales,"	Thales		steamer "Thales,"																				
OK	Messageries Mar. steamer "Tibre,"	Tibre		Messageries Mar. steamer "Tibre,"	Messageries Maritimes steamer "Tibre,"	steamer "Tibre,"																		
OK	steamer "Tigris,"	Tigris		steamer "Tigris,"																				
OK	steamer "Too-nan,"	Too-nan		steamer "Too-nan,"																				
OK	H. B. M. S. "Undaunted"	Undaunted	British Empire	H. B. M. S. "Undaunted"	H. B. M. S. “Undaunted”	H.B.M.S. "Undaunted"	H.B.M.S. “Undaunted”	Undaunted	H.B.M.S. "Undaunted"	H.B.M.S. “Undaunted”	H.B.M.S. “ Undaunted”	H.B.M.S., "Undaunted"	H.B.M.S. “ Undaunted ”											
OK	Russian torpedo cruiser, "Usadenik"	Usadenik	Russian Empire / USSR	Russian torpedo cruiser, "Usadenik"																				
OK	French flagship "Vauban"	Vauban	French Empire	French flagship "Vauban"																				
OK	P. O. S. N. Co.'s "Verona,"	Verona		P. O. S. N. Co.'s "Verona,"																				
OK	H. B. M. S. "Victor Emanuel"	Victor Emanuel	British Empire	H. B. M. S. "Victor Emanuel"	H.B.M.S. "Victor Emanuel"																			
